"","retention","school_MS","sex_M","age","address_U","famsize_LE3","Mjob_health","Mjob_other","Mjob_services","Mjob_teacher","Pstatus_T","Medu","Fedu","internet_yes","schoolsup_yes","famsup_yes","paid_yes","activities_yes","romantic_yes","traveltime","studytime","failures","famrel","freetime","goout","Dalc","Walc","health","absences","G1","G2","G3"
"485",1,1,0,16,1,1,0,1,0,0,0,2,2,0,0,1,0,0,0,1,1,0,4,3,4,1,2,1,6,7,7,8
"486",0,1,0,17,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,2,2,0,4,3,5,1,2,4,0,11,10,11
"487",1,1,0,16,1,0,0,1,0,0,1,2,2,1,0,1,1,1,0,1,1,1,4,4,3,1,4,3,1,9,10,10
"488",1,1,0,18,0,1,0,1,0,0,0,3,2,0,0,1,0,0,1,2,3,2,3,3,2,1,1,2,6,7,9,10
"489",0,1,0,19,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,3,1,5,3,1,1,1,3,6,7,9,9
"490",1,1,1,18,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,2,1,1,4,4,3,3,4,4,0,8,9,10
"491",1,1,0,18,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,2,1,1,3,2,3,1,1,2,4,9,11,10
"492",1,1,0,19,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,2,2,1,1,1,4,4,1,1,12,7,8,9
"493",1,1,0,16,0,0,1,0,0,0,0,2,2,0,0,0,0,0,1,1,2,0,3,3,2,1,1,3,2,8,10,10
"494",0,1,0,17,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,2,1,0,2,4,4,3,5,5,5,9,9,10
"495",1,1,0,16,0,1,0,0,0,0,1,1,2,1,0,0,0,1,0,1,2,0,4,4,5,1,3,3,0,8,9,9
"496",0,1,0,16,1,0,0,1,0,0,1,3,3,1,0,0,0,1,1,1,1,0,4,5,4,1,1,4,0,14,13,13
"497",1,1,0,16,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,4,4,4,2,2,4,2,14,14,14
"498",1,1,1,17,1,0,0,0,1,0,1,3,3,0,0,1,1,1,0,2,4,1,5,4,5,3,4,5,0,10,11,10
"499",1,1,0,16,1,0,0,1,0,0,1,2,1,1,0,1,0,1,0,1,2,0,5,3,3,1,1,1,0,14,13,14
"500",1,1,0,16,1,0,0,0,1,0,1,2,2,0,0,1,1,1,1,1,1,0,4,2,5,1,2,5,0,17,16,16
"501",1,1,1,17,1,0,0,1,0,0,1,1,2,1,0,1,0,1,1,1,1,1,5,3,5,5,5,1,12,6,7,7
"502",0,1,1,16,1,1,0,1,0,0,1,4,3,1,0,0,0,1,0,1,1,0,4,2,5,1,5,5,8,14,12,13
"503",1,1,1,17,0,1,0,0,1,0,1,2,2,0,0,1,0,0,0,3,4,1,1,3,5,3,5,3,2,10,8,9
"504",1,1,0,16,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,4,0,2,2,1,1,1,5,0,14,14,14
"505",1,1,0,19,1,1,0,1,0,0,1,2,2,1,0,0,0,0,1,1,3,0,5,4,5,1,1,1,0,12,13,13
"506",0,1,0,17,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,2,1,0,4,4,5,1,2,5,0,11,11,11
"507",1,1,0,20,1,0,0,0,0,0,1,3,3,1,0,0,0,1,1,2,2,1,3,3,4,2,4,3,8,11,9,10
"508",1,1,0,17,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,3,0,4,3,3,1,1,3,0,11,11,10
"509",1,1,1,17,0,0,0,1,0,0,1,2,2,1,0,1,0,0,0,3,1,1,4,4,5,1,2,5,0,10,9,9
"510",1,1,0,16,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,3,2,0,5,3,2,1,1,1,0,16,17,18
"511",1,1,0,17,0,0,0,1,0,0,1,2,2,0,0,1,0,1,0,2,2,0,5,3,2,1,1,1,0,15,17,17
"512",1,1,0,17,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2,2,0,4,4,5,1,1,4,1,11,9,10
"513",0,1,0,18,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,2,1,4,3,2,1,1,5,9,7,7,7
"514",0,1,0,16,1,0,0,1,0,0,1,3,1,1,0,0,0,1,0,1,1,0,3,1,3,1,3,1,0,8,6,8
"515",1,1,0,16,1,0,0,0,1,0,1,3,2,1,0,0,0,0,0,1,1,0,3,1,3,1,4,3,2,7,6,7
"516",1,1,0,18,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,2,2,0,2,3,5,1,4,3,8,9,8,10
"517",1,1,0,16,0,0,1,0,0,0,1,4,4,1,0,0,0,1,1,1,2,0,4,3,3,2,3,2,0,14,16,16
"518",1,1,0,16,0,1,0,1,0,0,1,1,2,1,0,0,0,1,0,2,1,0,5,4,5,1,4,2,0,14,14,15
"519",1,1,0,18,1,0,0,1,0,0,0,2,4,1,0,1,0,0,0,1,2,1,2,3,2,1,3,1,8,8,5,8
"520",1,1,1,16,0,0,0,1,0,0,1,2,1,1,0,0,0,1,0,2,2,0,5,2,1,1,1,2,0,8,7,0
"521",1,1,0,16,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,3,2,0,4,3,2,1,3,5,6,6,8,8
"522",1,1,0,16,0,0,0,0,0,0,1,2,3,1,0,1,0,1,0,2,2,0,3,3,3,1,1,2,0,8,10,10
"523",1,1,0,16,1,0,1,0,0,0,1,4,4,1,0,1,0,0,1,1,2,0,4,3,4,1,2,3,4,8,8,8
"524",1,1,1,18,1,1,0,0,0,0,1,4,4,1,0,1,0,1,1,1,4,0,5,5,5,5,5,5,2,5,6,6
"525",1,1,0,16,0,1,0,0,0,0,1,3,4,0,0,1,0,0,0,3,2,0,4,2,1,1,1,2,2,7,9,8
"526",1,1,1,17,1,1,0,1,0,0,1,4,4,1,0,1,0,0,0,1,3,0,4,4,3,1,2,5,0,15,14,16
"527",1,1,0,17,0,0,0,1,0,0,1,4,1,1,0,0,0,0,1,1,1,0,4,2,3,1,2,5,1,13,14,14
"528",0,1,1,16,1,1,0,0,1,0,1,2,2,0,0,0,0,0,0,4,3,0,5,1,3,2,2,3,0,10,9,10
"529",0,1,0,17,0,0,0,0,0,0,1,2,2,1,0,1,1,0,0,1,1,0,5,1,3,1,2,5,5,9,9,9
"530",1,1,0,16,1,1,0,0,1,0,1,4,4,0,0,1,0,0,0,2,1,0,5,1,3,1,2,5,1,11,11,11
"531",0,1,1,17,1,0,0,0,1,0,1,3,3,1,0,1,0,1,0,1,1,0,4,1,4,5,5,3,8,7,10,9
"532",1,1,1,17,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,2,0,5,1,3,3,3,1,0,10,10,10
"533",1,1,1,16,1,0,1,0,0,0,1,2,1,1,0,0,0,0,1,2,2,0,4,2,2,1,4,5,2,9,7,8
"534",0,1,0,16,1,1,0,1,0,0,1,2,1,1,0,0,0,0,1,1,2,0,3,2,2,1,1,3,0,14,15,16
"535",0,1,1,16,1,1,0,0,0,1,1,4,4,1,0,1,0,0,0,1,1,0,4,1,2,2,5,5,0,11,12,12
"536",1,1,1,15,0,0,0,1,0,0,1,1,2,0,0,1,0,1,0,3,2,0,5,5,5,1,3,5,11,9,11,10
"537",0,1,1,15,1,1,0,1,0,0,0,2,2,0,0,1,0,1,0,3,4,0,5,4,5,2,3,5,8,13,14,14
"538",1,1,1,15,1,1,0,0,1,0,0,2,1,1,0,0,0,1,0,1,1,0,4,3,3,1,2,5,11,12,13,12
"539",1,1,0,16,0,1,0,1,0,0,1,2,2,0,0,1,0,0,1,1,3,0,4,3,3,2,2,5,2,11,11,11
"540",1,1,0,16,1,1,0,1,0,0,1,4,1,1,0,1,0,1,0,2,2,0,1,2,4,2,2,1,8,9,10,10
"541",1,1,0,17,1,0,0,0,0,0,1,3,2,0,0,0,0,0,1,2,1,0,4,3,3,2,2,1,5,9,11,11
"542",1,1,0,17,0,0,0,1,0,0,1,2,2,0,1,0,1,0,0,2,2,0,5,1,3,1,1,5,0,11,9,11
"543",0,1,0,16,1,0,0,0,0,1,1,4,4,1,0,1,0,0,1,2,3,0,5,3,5,1,4,5,1,10,11,12
"544",1,1,1,17,0,0,1,0,0,0,1,4,4,1,0,0,0,1,1,3,1,3,3,3,3,1,3,5,2,9,9,8
"545",1,1,1,17,0,1,0,1,0,0,1,1,3,0,0,0,0,1,1,2,1,0,5,1,2,3,3,5,2,12,11,12
"546",1,1,1,17,1,0,0,0,1,0,1,3,4,1,0,1,0,1,1,1,2,1,5,4,4,3,4,5,8,8,9,8
"547",1,1,0,17,1,0,1,0,0,0,1,4,4,1,0,1,0,0,0,1,2,0,5,2,5,1,1,5,0,13,15,16
"548",1,1,1,16,0,1,0,1,0,0,1,4,1,1,0,0,0,0,0,1,1,0,4,1,2,2,1,2,0,10,11,11
"549",0,1,0,17,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,2,0,4,5,5,1,2,3,2,11,10,11
"550",0,1,0,17,0,0,0,1,0,0,1,4,2,1,1,1,0,0,0,2,2,0,4,3,3,2,3,5,0,17,18,18
"551",1,1,1,16,1,1,0,1,0,0,0,2,2,1,0,1,0,0,1,2,2,0,4,1,2,2,2,5,0,12,13,13
"552",1,1,1,17,1,0,0,1,0,0,1,3,2,1,0,1,1,0,0,2,2,0,4,1,2,2,2,1,0,13,14,13
"553",1,1,1,19,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,2,2,4,4,3,3,4,4,2,9,9,10
"554",1,1,1,17,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,4,1,2,1,1,5,4,11,11,12
"555",0,1,0,17,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,2,1,0,3,5,5,2,2,4,3,10,11,10
"556",0,1,0,16,0,0,0,1,0,0,1,1,2,1,1,1,0,0,1,1,3,0,4,3,4,1,1,3,5,13,14,13
"557",1,1,1,16,0,1,0,1,0,0,1,1,2,0,0,0,0,0,0,1,1,0,4,4,4,2,4,5,4,9,10,11
"558",0,1,0,17,0,0,0,1,0,0,1,3,1,1,0,1,0,1,1,2,2,3,5,4,4,1,1,5,2,7,9,10
"559",1,1,1,17,0,0,0,1,0,0,1,2,2,0,0,0,0,1,1,2,1,0,5,5,5,3,5,5,0,8,13,10
"560",1,1,1,18,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,3,1,1,4,3,2,1,1,4,0,12,12,13
"561",1,1,1,17,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,2,1,0,4,5,5,1,3,2,0,10,9,10
"562",1,1,1,18,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,2,2,0,4,3,3,1,4,5,6,10,9,10
"563",1,1,0,16,0,1,0,1,0,0,1,2,2,0,0,0,0,1,1,1,2,0,5,4,3,1,1,1,0,11,13,12
"564",1,1,1,17,1,0,0,1,0,0,1,2,2,0,0,0,0,1,1,1,1,1,1,2,1,2,3,5,0,7,0,0
"565",1,1,1,16,0,0,0,0,1,0,1,3,2,1,0,0,0,0,0,2,1,0,4,5,5,2,3,5,2,11,9,10
"566",1,1,1,16,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,2,1,0,4,5,5,2,4,5,0,10,10,9
"567",1,1,1,18,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,2,1,1,5,3,3,2,3,5,2,9,7,9
"568",1,1,1,18,0,0,0,0,1,0,1,3,2,1,0,0,0,0,0,1,1,1,2,3,1,2,2,5,0,4,0,0
"569",0,1,1,19,1,0,0,0,0,0,1,3,2,0,0,0,0,1,0,2,1,3,3,2,1,1,1,3,4,6,11,9
"570",1,1,1,18,1,0,0,0,0,0,1,3,3,1,0,1,0,1,0,1,2,2,4,4,5,1,3,3,9,4,8,8
"571",0,1,1,16,0,0,0,0,1,0,1,2,2,1,0,1,0,1,1,2,1,0,5,4,3,2,4,4,6,7,8,8
"572",1,1,1,19,1,0,0,0,0,0,1,2,1,1,0,0,0,1,1,2,1,3,4,4,3,1,3,5,4,8,9,9
"573",1,1,0,16,1,0,0,0,1,0,0,3,2,0,0,1,0,1,1,2,2,2,2,5,5,1,1,1,8,5,5,7
"574",1,1,0,17,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,4,3,2,1,2,5,9,7,9,10
"575",1,1,1,20,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,2,1,1,4,4,3,2,4,4,12,8,11,10
"576",1,1,0,18,0,0,0,0,1,0,0,4,3,1,0,1,0,0,0,1,1,0,5,4,4,3,4,2,8,10,11,10
"577",1,1,1,18,0,0,0,1,0,0,1,3,2,1,0,1,0,0,0,2,1,0,2,5,5,5,5,5,8,9,10,11
"578",1,1,1,19,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,3,2,1,5,4,4,3,3,2,8,10,9,11
"579",1,1,1,17,1,0,1,0,0,0,1,3,3,1,0,1,0,0,0,2,2,1,4,5,4,2,3,3,4,8,9,10
"580",1,1,1,18,1,1,0,0,0,0,1,1,3,1,0,0,0,0,1,1,1,0,4,3,3,2,3,3,0,9,10,9
"581",0,1,1,19,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,3,1,1,4,4,4,3,3,5,4,8,9,10
"582",1,1,0,18,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,2,2,2,4,3,3,1,1,5,2,6,8,8
"583",1,1,0,19,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,4,4,1,1,5,0,6,8,7
"584",0,1,0,18,0,0,0,1,0,0,1,2,2,1,0,0,0,0,1,2,1,1,5,5,5,1,1,3,0,8,6,0
"585",1,1,0,17,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,1,0,4,4,3,1,1,5,0,10,11,11
"586",0,1,0,17,0,1,0,1,0,0,0,3,1,0,0,1,1,0,0,2,3,0,4,2,3,2,2,3,5,8,7,8
"587",1,1,0,17,1,0,0,0,0,1,1,4,2,1,1,1,0,1,0,1,2,0,5,5,5,1,3,5,0,8,8,0
"588",1,1,0,18,0,1,0,0,1,0,1,2,2,1,0,1,0,1,0,1,2,1,2,3,3,1,2,4,3,7,6,8
"589",1,1,0,17,1,0,1,0,0,0,1,4,1,0,0,1,0,0,1,1,1,0,3,2,2,1,1,5,0,8,10,9
"590",1,1,0,17,1,1,0,0,0,0,1,1,2,1,0,0,0,0,0,1,1,0,5,5,1,1,1,3,0,7,10,10
"591",1,1,0,18,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,3,2,2,3,4,4,2,2,5,3,7,8,7
"592",1,1,0,18,1,0,0,0,1,0,1,2,2,1,0,0,0,1,0,2,2,0,4,3,5,1,1,1,2,12,13,14
"593",1,1,0,17,1,0,0,0,1,0,1,3,3,1,0,1,0,0,0,2,1,0,4,4,3,1,1,4,0,11,12,13
"594",0,1,0,18,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,2,2,0,4,4,3,1,2,4,0,12,13,14
"595",0,1,0,18,1,0,0,0,0,1,1,4,4,1,0,0,0,1,0,2,2,0,4,3,5,1,2,1,0,18,18,18
"596",1,1,1,18,1,1,0,0,1,0,1,4,4,1,0,1,0,1,0,1,1,0,5,4,5,1,1,5,3,17,17,17
"597",0,1,0,17,1,0,0,1,0,0,1,4,2,1,0,1,0,0,0,2,2,0,4,3,3,1,2,4,0,17,18,18
"598",1,1,0,18,0,0,0,0,0,0,1,2,2,0,0,0,0,1,1,3,2,1,4,3,3,1,1,4,0,9,0,0
"599",1,1,1,18,1,1,0,0,0,0,1,1,2,0,0,1,0,0,0,2,1,0,4,1,4,5,5,1,8,10,11,11
"600",0,1,1,18,0,0,0,0,0,0,1,4,4,1,0,1,1,1,1,3,1,0,2,5,5,1,1,1,5,12,13,14
"601",1,1,1,17,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,3,1,0,4,2,3,3,4,4,4,12,13,14
"602",1,1,0,18,1,0,0,1,0,0,1,2,2,1,0,1,0,0,1,2,2,0,1,3,1,1,1,2,4,8,8,10
"603",0,1,0,18,1,1,0,0,1,0,1,2,2,1,0,0,0,0,1,2,3,0,5,4,5,1,4,3,0,11,12,13
"604",1,1,0,18,0,1,0,0,0,1,0,4,2,1,0,0,0,1,1,1,2,0,5,3,1,1,1,5,0,5,0,0
"605",1,1,0,18,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,2,1,4,4,2,1,2,2,2,9,10,10
"606",1,1,0,19,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,1,1,5,5,5,2,3,2,0,5,0,0
"607",1,1,0,17,1,0,0,0,0,1,1,4,2,1,0,0,0,0,1,2,4,0,4,2,3,3,1,5,0,18,18,18
"608",0,1,0,17,0,1,0,0,1,0,0,2,1,1,0,0,0,1,1,2,2,0,5,3,3,1,2,2,5,11,11,12
"609",0,1,0,18,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2,0,5,2,3,1,2,3,2,8,10,11
"610",1,1,0,18,1,0,0,0,0,0,1,1,2,0,0,1,0,0,0,2,2,0,4,1,1,1,1,4,0,11,11,12
"611",0,1,0,19,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,2,3,3,5,4,1,4,1,0,8,0,0
"612",1,1,0,18,0,0,0,0,1,0,1,2,2,1,0,0,0,0,1,2,3,0,4,2,1,1,1,4,5,14,14,15
"613",1,1,1,17,0,0,0,0,1,0,1,4,3,1,0,1,1,1,1,2,2,1,4,5,5,1,3,2,4,10,11,11
"614",0,1,0,18,1,0,0,0,1,0,1,3,3,0,0,1,0,0,1,1,2,0,5,3,4,1,1,5,0,10,10,10
"615",1,1,0,17,0,0,0,0,0,1,1,4,4,1,0,1,1,1,0,2,2,0,4,3,3,1,2,5,2,12,12,12
"616",1,1,0,17,1,1,0,0,1,0,0,3,2,0,0,0,0,0,1,2,2,0,1,2,3,1,2,5,0,15,14,15
"617",0,1,1,18,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,2,1,0,3,3,2,1,2,3,2,14,13,14
"618",1,1,0,18,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,2,3,0,5,3,2,1,1,4,0,19,17,18
"619",1,1,0,18,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,3,2,0,4,3,4,1,4,5,0,16,15,15
"620",1,1,0,18,1,0,0,0,1,0,1,3,3,1,0,1,0,0,1,2,2,0,4,3,2,1,3,3,6,13,12,13
"621",1,1,0,17,1,1,0,0,0,0,1,4,4,1,0,1,0,1,1,1,2,0,2,3,4,1,1,1,4,15,14,15
"622",1,1,0,17,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,2,2,0,3,2,2,1,2,3,0,13,13,13
"623",1,1,1,18,0,0,0,0,0,0,1,1,3,0,0,1,1,0,0,2,2,0,3,3,4,2,4,3,0,8,10,9
"624",1,1,1,18,1,1,0,0,0,1,1,4,4,1,0,0,0,0,1,2,3,0,4,2,2,2,2,5,0,15,16,16
"625",1,1,0,17,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,3,1,1,5,2,1,1,2,1,0,8,8,9
"626",0,1,0,18,1,0,0,0,0,0,1,2,3,1,0,1,0,0,1,2,1,0,5,2,3,1,2,4,0,10,10,10
"627",1,1,0,18,0,0,0,1,0,0,1,4,4,1,0,1,0,0,1,3,2,0,3,2,2,4,2,5,0,7,5,0
"628",1,1,1,18,0,1,0,0,0,0,1,1,2,1,0,1,0,1,1,3,1,0,4,3,3,2,3,3,3,9,10,10
"629",0,1,0,17,1,0,0,1,0,0,1,2,2,0,0,0,0,1,1,1,3,0,3,4,3,1,1,3,8,10,11,12
"630",1,1,0,17,0,0,0,1,0,0,1,1,2,1,0,0,0,1,0,1,1,0,3,5,5,1,3,1,4,7,8,9
"631",1,1,0,18,0,1,0,1,0,0,1,4,4,1,0,0,0,0,0,2,3,0,5,4,4,1,1,1,0,15,17,17
"632",1,1,0,18,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,4,3,0,4,3,2,1,2,4,4,10,11,12
"633",1,1,0,19,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,2,2,1,4,3,3,1,1,3,4,7,8,9
"634",1,1,0,18,0,1,0,0,0,1,1,4,4,1,0,0,0,1,0,1,2,0,5,4,3,3,4,2,1,13,14,14
"635",0,1,0,18,1,0,0,1,0,0,1,3,3,1,0,0,0,0,1,1,2,0,4,1,3,1,2,1,1,16,16,16
"636",1,1,0,17,0,0,0,0,0,0,1,3,1,1,0,1,0,1,0,1,2,0,4,5,4,2,3,1,10,8,9,9
"637",1,1,1,18,1,0,0,0,0,1,1,4,4,1,0,0,0,1,0,1,2,0,3,2,4,1,4,2,4,17,18,19
"638",0,1,1,18,0,0,0,1,0,0,1,2,1,1,0,0,0,1,1,2,1,0,4,4,3,1,3,5,0,7,7,0
"639",1,1,1,17,1,0,0,1,0,0,1,2,3,1,0,0,0,1,0,2,2,0,4,4,3,1,1,3,4,14,15,16
"640",1,1,1,19,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,2,1,1,4,3,2,1,3,5,0,5,8,0
"641",1,1,1,18,0,0,0,1,0,0,1,4,2,0,0,0,1,0,0,2,1,1,5,4,3,4,3,3,0,7,7,0
"642",1,1,0,18,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,2,3,0,5,3,3,1,3,4,0,14,17,15
"643",1,1,0,17,1,0,0,0,0,1,1,4,3,1,0,0,0,0,0,2,2,0,5,5,4,1,1,1,0,6,9,11
"644",1,1,0,18,0,0,0,0,0,1,1,4,4,1,0,1,0,1,1,3,1,0,4,4,3,2,2,5,4,7,9,10
"645",1,1,0,19,0,0,0,0,1,0,1,2,3,1,0,0,0,1,0,1,3,1,5,4,2,1,2,5,4,10,11,10
"646",1,1,0,18,1,1,0,0,0,1,1,3,1,1,0,1,0,0,0,1,2,0,4,3,4,1,1,1,4,15,15,16
"647",1,1,0,18,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,2,2,0,1,1,1,1,1,5,6,11,12,9
"648",1,1,1,17,1,1,0,0,1,0,1,3,1,1,0,0,0,0,0,2,1,0,2,4,5,3,4,2,6,10,10,10
"649",1,1,1,18,0,1,0,0,1,0,1,3,2,1,0,0,0,0,0,3,1,0,4,4,1,3,4,5,4,10,11,11
